@relation 'low_csv-weka.filters.unsupervised.attribute.Remove-R1-3,5,17,19-22-weka.filters.unsupervised.attribute.Remove-R12-weka.filters.unsupervised.attribute.Remove-R2'

@attribute price numeric
@attribute sqft_living numeric
@attribute sqft_lot numeric
@attribute floors numeric
@attribute waterfront numeric
@attribute view numeric
@attribute condition numeric
@attribute grade numeric
@attribute sqft_above numeric
@attribute sqft_basement numeric
@attribute zipcode numeric

@data
182700,1740,6650,1,0,0,3,7,1240,500,98023
183000,1070,8100,1,0,0,4,6,1070,0,98002
183000,1280,4366,2,0,0,4,6,1280,0,98002
183000,1170,7320,1,0,0,3,7,1170,0,98188
183000,1330,9200,1,0,0,4,7,1330,0,98092
183000,670,5140,1,0,0,3,6,670,0,98126
183000,760,7272,1,0,0,4,7,760,0,98003
183000,870,5200,1,0,0,5,6,870,0,98042
183500,1040,8892,1,0,0,4,6,800,240,98023
183500,1010,7520,1,0,0,4,6,1010,0,98001
183750,1650,5453,1,0,0,3,7,1650,0,98118
183750,1770,3451,2,0,0,3,7,1770,0,98055
184000,1490,10125,1,0,0,4,7,1490,0,98001
184000,1100,8680,1,0,0,3,6,1100,0,98023
184000,970,14850,1,0,0,3,7,970,0,98001
184500,720,5880,1,0,0,3,6,720,0,98178
184500,1280,3640,2,0,0,3,6,1280,0,98002
184900,1040,10080,1,0,0,3,6,1040,0,98023
184900,1230,5000,1,0,0,5,6,1230,0,98022
185000,1430,10816,2,0,0,3,7,1430,0,98010
185000,1150,8100,1,0,0,3,6,1150,0,98168
185000,980,9135,1,0,0,3,7,980,0,98001
185000,670,6750,1,0,0,4,5,670,0,98188
185000,840,12091,1,0,0,3,6,840,0,98023
185000,720,5000,1,0,0,4,6,720,0,98118
185000,1122,9100,1,0,0,4,6,1122,0,98023
185000,1370,8470,1,0,0,4,7,1370,0,98092
185000,1380,6700,1,0,0,3,7,1190,190,98168
185000,1760,8906,1,0,0,3,7,1230,530,98055
185000,1590,6700,1.5,0,0,3,6,1090,500,98146
185000,1280,4031,2,0,0,4,6,1280,0,98002
185000,1990,27810,1,0,0,3,7,1990,0,98023
185000,1500,7800,1,0,0,3,7,1500,0,98092
185000,1240,9198,1.5,0,0,4,7,1240,0,98032
185000,1840,8100,1,0,0,4,7,920,920,98166
185000,1510,17040,1,0,0,4,6,1510,0,98001
185000,1200,1848,2,0,0,3,8,1200,0,98055
185000,1170,9085,1,0,0,3,7,1170,0,98023
185000,1400,8684,1.5,0,0,3,7,1400,0,98146
185000,820,16030,1,0,0,4,5,820,0,98022
185000,1090,9605,1,0,0,4,6,1090,0,98038
185000,1010,7755,1,0,0,3,6,1010,0,98148
185000,1130,7000,1,0,0,3,7,1130,0,98023
185000,940,7125,1.5,0,0,4,7,940,0,98032
185000,1390,11340,1,0,0,4,7,1390,0,98168
185000,900,8000,1,0,0,4,6,900,0,98198
185000,1010,6400,1,0,0,3,7,1010,0,98023
185000,1320,7155,1,0,0,4,6,1320,0,98002
185000,1080,9262,1,0,0,3,7,1080,0,98178
185000,1490,6600,1,0,0,3,7,1490,0,98168
185850,1630,11662,1,0,0,3,7,1630,0,98188
185900,940,10890,1,0,0,4,5,940,0,98001
186000,1200,10080,1,0,0,4,7,1200,0,98042
186000,1340,4320,1,0,0,3,5,920,420,98002
186000,1460,7967,1,0,0,3,7,1040,420,98023
186375,1000,7636,1,0,0,2,7,1000,0,98166
186950,1390,1302,2,0,0,3,7,1390,0,98003
187000,1280,4452,2,0,0,3,6,1280,0,98002
187000,1020,10346,1,0,0,4,6,1020,0,98022
187000,1730,1803,2,0,0,3,7,1730,0,98166
187000,840,11600,1,0,0,3,6,840,0,98168
187000,1050,2926,1,0,0,4,8,1050,0,98198
187000,860,5400,1,0,0,4,5,860,0,98056
187250,710,14700,1,0,0,5,6,710,0,98168
187300,1310,7697,1,0,0,3,6,850,460,98146
187500,1180,7000,1,0,0,4,7,1180,0,98023
187500,840,8400,1,0,0,3,6,840,0,98023
188000,1120,17487,1,0,0,3,6,1120,0,98178
188000,1660,7350,1,0,0,2,8,1660,0,98023
188000,1140,8500,1,0,0,4,7,1140,0,98022
188000,550,16345,1,0,0,3,4,550,0,98106
188200,1260,7265,1,0,0,4,7,1260,0,98002
188500,1240,2493,1,0,0,4,8,1240,0,98198
189000,1200,9850,1,0,0,4,7,1200,0,98002
189000,1460,11481,1,0,0,2,7,1170,290,98045
189000,790,7128,1,0,0,3,6,790,0,98168
189000,860,5200,1,0,0,5,6,860,0,98042
189000,1700,3171,1,0,0,5,5,850,850,98002
189000,1010,7560,1,0,0,3,6,1010,0,98058
189000,1380,7282,1.5,0,0,5,6,1380,0,98002
189650,1100,7600,1,0,0,3,6,1100,0,98198
189900,800,5600,1,0,0,5,6,800,0,98056
189900,1000,4179,1,0,0,5,5,1000,0,98002
189950,1030,4188,1,0,0,3,8,1030,0,98038
189950,1910,4225,1,0,0,4,6,910,1000,98001
189950,920,6460,1,0,0,5,6,920,0,98042
190000,630,6000,1,0,0,3,6,630,0,98178
190000,700,9500,1,0,0,3,6,700,0,98118
190000,840,12252,1,0,0,3,6,840,0,98010
190000,1580,6250,1,0,0,3,7,860,720,98155
190000,910,10575,1,0,0,4,7,910,0,98003
190000,1090,8520,1,0,0,3,7,1090,0,98003
190000,1100,9452,1,0,0,3,6,1100,0,98146
190000,1320,7625,1,0,0,3,7,1320,0,98038
190000,1180,8775,1,0,0,3,7,1180,0,98002
190000,670,3101,1,0,0,4,6,670,0,98118
190000,1040,8910,1,0,0,3,6,1040,0,98168
190000,1640,8100,1,0,0,3,6,1040,600,98146
190000,1590,11745,1,0,0,3,7,1090,500,98001
190000,780,77603,1,0,0,1,5,780,0,98058
190000,950,7610,1,0,0,3,7,950,0,98092
190000,930,29258,1,0,0,3,6,930,0,98178
190000,1270,7875,1,0,0,4,7,1270,0,98030
190000,1520,9600,1,0,0,4,7,1520,0,98059
190000,1160,5850,1,0,0,4,6,1160,0,98146
190000,1400,9031,1,0,0,3,7,960,440,98023
190000,720,4800,1,0,0,3,6,720,0,98118
190000,1190,7920,1,0,0,3,6,890,300,98126
190000,1370,3438,2,0,0,3,7,1370,0,98188
190000,1200,8316,1,0,0,4,6,1200,0,98002
190000,1200,10458,1,0,0,4,6,1200,0,98023
190000,930,11450,1,0,0,3,6,930,0,98178
190000,1100,1737,2,0,0,3,8,1100,0,98055
190000,880,6900,1,0,0,3,6,880,0,98056
190000,1390,7700,1,0,0,5,7,1390,0,98058
190000,1640,7730,1,0,0,4,7,1220,420,98038
190000,1350,7370,1,0,0,4,6,1350,0,98118
190000,1260,10900,1,0,0,4,6,1260,0,98056
190000,1510,8760,1,0,0,4,6,1510,0,98002
190000,1840,13493,2,0,0,3,7,1840,0,98001
190000,760,40039,1,0,0,3,6,760,0,98065
190000,710,1164794,1,0,0,2,5,710,0,98014
190000,1750,10284,1,0,0,4,5,1750,0,98056
190000,1280,5100,1,0,0,3,7,880,400,98178
190000,1900,9861,1,0,0,4,7,1900,0,98038
190500,1110,1150,2,0,0,3,8,940,170,98144
190500,1390,10155,1,0,0,3,7,1130,260,98003
190848,1370,7904,1,0,0,3,7,900,470,98001
191000,990,8255,1,0,0,3,7,990,0,98148
191000,900,3400,1,0,0,5,6,900,0,98108
191000,840,5525,1,0,0,5,6,840,0,98042
191000,700,5000,1,0,0,5,6,700,0,98056
191000,800,8850,1,0,0,4,6,800,0,98023
191950,1390,1302,2,0,0,3,7,1390,0,98003
192000,1340,7380,1,0,0,3,6,1340,0,98055
192000,700,10540,1,0,0,3,6,700,0,98166
192000,1240,10361,1,0,0,3,6,1240,0,98042
192500,950,7692,1,0,0,3,6,950,0,98168
192500,1420,7205,1,0,0,3,7,1420,0,98030
192500,1080,8580,1.5,0,0,3,6,1080,0,98168
192500,470,63737,1,0,2,5,5,470,0,98022
192500,1100,9750,1,0,0,4,7,1100,0,98023
192950,1170,3330,2,0,0,4,6,1170,0,98092
193000,1180,7000,1,0,0,4,7,1180,0,98023
193000,1180,9048,1,0,0,3,7,1180,0,98148
193000,680,8640,1,0,0,4,5,680,0,98188
193000,1280,6774,1,0,0,3,7,1280,0,98002
193000,950,9000,1,0,0,3,6,950,0,98106
193000,960,10761,1,0,0,4,6,960,0,98002
193000,910,2550,1,0,0,3,6,910,0,98038
193500,950,15996,1,0,0,4,7,950,0,98045
194000,1070,6440,1,0,0,4,7,1070,0,98023
194000,1010,5000,1,0,0,3,6,1010,0,98178
194000,1260,10488,1,0,0,2,7,1110,150,98106
194000,1050,7577,1,0,0,3,7,1050,0,98023
194000,1400,7955,1,0,0,3,7,1400,0,98055
194000,1760,7700,1,0,0,4,7,1760,0,98003
194000,1180,6050,1,0,0,3,6,820,360,98178
194000,820,1060,1,0,0,3,8,760,60,98126
194250,2190,8834,1,0,0,3,7,1390,800,98001
194820,1100,32700,1,0,0,3,7,1100,0,98001
194900,810,6697,1,0,0,4,6,810,0,98002
194990,1560,7144,1,0,0,3,6,1060,500,98118
195000,820,5100,1,0,0,3,6,820,0,98118
195000,1260,8378,1,0,0,4,6,840,420,98023
195000,1190,27007,1,0,0,4,5,1190,0,98027
195000,1280,6967,1.5,0,0,3,7,1280,0,98155
195000,1510,8400,1,0,0,2,7,980,530,98045
195000,1190,8726,1,0,0,3,7,1190,0,98146
195000,1380,7350,1,0,0,3,7,990,390,98042
195000,1180,2553,2,0,0,3,6,1180,0,98038
195000,1070,22489,1,0,0,3,7,1070,0,98001
195000,1510,4350,1.5,0,0,5,6,1510,0,98022
195000,720,18000,1,0,0,3,6,720,0,98178
195000,1070,6110,1,0,0,4,7,1070,0,98002
195000,1070,7615,1,0,0,4,7,1070,0,98023
195000,1580,7875,1,0,0,3,7,1580,0,98022
195000,1310,9554,1,0,0,3,7,960,350,98001
195000,1430,7560,1,0,0,5,6,1430,0,98058
195000,1200,7800,1,0,0,4,7,1200,0,98002
195000,1190,14777,1,0,0,4,7,1190,0,98023
195000,860,10400,1,0,0,4,6,860,0,98042
195000,1570,8459,1,0,0,3,7,1570,0,98022
195000,1080,3899,1,0,0,4,8,1080,0,98198
195000,1280,7861,1,0,0,4,6,1280,0,98002
195000,1430,5200,1,0,0,4,7,1030,400,98042
195000,1230,8235,1.5,0,0,3,6,1230,0,98168
195000,1300,9600,1,0,0,4,6,1300,0,98092
195000,800,5280,1,0,0,5,6,800,0,98022
195000,720,9520,1,0,0,4,6,720,0,98155
195000,1140,9628,1,0,0,4,7,1140,0,98023
195000,2170,9948,2,0,0,3,7,2170,0,98148
195000,1050,5525,1,0,0,5,6,1050,0,98042
195000,1020,8100,1,0,0,3,6,1020,0,98168
195000,1320,7694,1,0,0,3,7,1320,0,98148
195500,1230,8636,1.5,0,0,4,6,1230,0,98002
195700,1120,5200,1,0,0,5,7,1120,0,98042
196000,2070,11576,2,0,0,3,7,2070,0,98001
196000,880,19600,1,0,0,4,7,880,0,98023
196000,1000,18568,1,0,0,3,6,1000,0,98001
196000,1000,8470,1,0,0,4,6,1000,0,98023
196000,1510,9600,1,0,0,1,7,1090,420,98028
196000,1090,7400,1,0,0,4,7,1090,0,98092
196000,1220,6719,1,0,0,3,6,1220,0,98198
196440,1560,7352,1,0,0,3,6,1560,0,98001
196500,1320,9000,1,0,0,3,7,1320,0,98001
196500,1310,7000,1,0,0,4,7,1310,0,98023
196700,1090,9994,1,0,0,3,7,1090,0,98168
196900,1270,7500,1,0,0,3,6,1270,0,98198
197000,1360,11175,1,0,0,3,7,1360,0,98188
197000,1090,17630,1,0,0,4,7,1090,0,98002
197000,1790,13200,1,0,0,3,7,1220,570,98058
197000,770,8636,1,0,0,2,6,770,0,98146
197000,1690,7735,1,0,0,4,7,1060,630,98001
197200,1140,8775,1,0,0,3,6,990,150,98146
197400,1610,7575,1,0,0,4,7,1110,500,98003
197500,820,8860,1,0,0,3,6,820,0,98055
197500,980,3090,1.5,0,0,3,6,980,0,98118
197500,1330,5412,2,0,0,5,7,1330,0,98022
198000,2080,7200,1,0,0,4,7,1050,1030,98001
198000,860,5185,1,0,0,4,6,860,0,98042
198000,790,14200,1,0,0,3,7,790,0,98188
198000,1430,7347,1,0,0,3,7,820,610,98023
198000,1300,6318,1,0,0,3,7,1300,0,98001
198400,1040,8645,1,0,0,4,7,1040,0,98042
198500,1520,7137,1,0,0,3,5,1520,0,98168
198500,1050,9600,1,0,0,4,6,1050,0,98023
198900,1210,18700,1,0,0,4,7,1210,0,98042
199000,1160,6400,1,0,0,4,7,1160,0,98023
199000,1320,17390,1,0,0,4,7,1320,0,98003
199000,1390,12145,1,0,0,4,7,1390,0,98042
199000,2030,8120,2,0,0,3,7,2030,0,98178
199000,1390,21262,1,0,0,3,7,1390,0,98058
199000,1050,9871,1,0,0,5,7,1050,0,98042
199000,1280,10521,1.5,0,0,3,7,1280,0,98198
199000,1140,15120,1,0,0,4,6,990,150,98055
199000,1750,6725,1,0,0,3,7,1330,420,98038
199000,720,7200,1,0,0,5,6,720,0,98058
199000,1220,11730,1,0,0,4,7,1220,0,98001
199000,1440,9477,1,0,0,3,5,1440,0,98056
199000,1510,9100,1,0,0,3,7,1510,0,98003
199000,1000,8512,1,0,0,3,6,1000,0,98022
199129,860,33664,1,0,0,4,6,860,0,98001
199400,880,4000,1,0,0,4,6,880,0,98106
199500,1690,8901,1,0,0,3,7,1690,0,98030
199500,1160,5200,1,0,0,4,7,1160,0,98042
199500,1750,8116,1,0,0,4,5,1750,0,98056
199500,920,9812,1,0,0,4,7,920,0,98001
199900,1798,11232,1,0,0,3,7,1798,0,98001
199900,720,7140,1,0,0,3,6,720,0,98146
199900,1790,12000,1,0,0,5,6,1790,0,98001
199950,1590,20917,1.5,0,0,3,5,1590,0,98001
199950,1550,6225,1,0,0,4,7,1550,0,98002
199950,2270,13590,1.5,0,0,4,6,1300,970,98022
199950,1510,6600,1,0,0,3,6,1510,0,98168
199950,1010,10057,1,0,0,3,6,1010,0,98023
199950,1340,7260,1.5,0,0,3,6,1340,0,98178
199950,1530,2132,2,0,0,3,8,1530,0,98038
199950,870,18537,1,0,0,4,6,870,0,98001
199950,1740,8750,1,0,0,4,7,1740,0,98198
199950,700,5200,1,0,0,5,5,700,0,98056
199950,840,9480,1,0,0,3,6,840,0,98023
199950,1010,7245,1,0,0,3,7,1010,0,98003
199950,1048,4800,1,0,0,3,7,1048,0,98055
199950,1370,10317,1.5,0,0,3,6,1370,0,98168
199988,860,5000,1,0,0,3,7,860,0,98178
199990,1100,8560,1,0,0,3,6,1100,0,98023
199990,840,5200,1,0,0,3,6,840,0,98042
199990,890,6430,1,0,0,3,6,890,0,98022
199999,960,10815,1,0,0,5,5,960,0,98010
200000,1360,1898,2,0,0,3,7,1360,0,98092
200000,1210,10588,1,0,0,4,7,1210,0,98002
200000,1920,4822,1,0,0,2,6,920,1000,98136
200000,1010,1157,2,0,0,3,8,950,60,98126
200000,1230,4380,1,0,0,3,6,1230,0,98106
200000,2060,15837,1.5,0,0,3,6,2060,0,98055
200000,680,9600,1,0,0,3,5,680,0,98115
200000,1770,15525,1,0,0,4,7,1770,0,98059
200000,2090,6630,1,0,0,3,7,1070,1020,98178
200000,1720,9600,1,0,0,3,7,1120,600,98092
200000,950,8100,1,0,0,3,6,950,0,98166
200000,1090,10454,1,0,0,3,6,1090,0,98042
200000,1090,9600,1,0,0,4,7,1090,0,98042
200000,1140,8340,1,0,0,3,7,1140,0,98168
200000,1070,7467,1.5,0,0,3,7,1070,0,98178
200000,960,7500,1,0,0,3,6,960,0,98178
200000,1010,8108,1,0,0,3,7,1010,0,98155
200000,2210,13235,2,0,0,3,8,1730,480,98003
200000,700,4700,1,0,0,5,5,700,0,98056
200000,1010,7200,1,0,0,3,6,1010,0,98166
200000,1170,10051,1,0,0,4,7,1170,0,98198
200000,1430,7905,1,0,0,4,7,1430,0,98092
200000,1350,11507,1,0,0,3,7,1350,0,98055
200000,2120,31564,1,0,0,3,7,1220,900,98168
200000,1040,8925,1,0,0,4,6,1040,0,98023
200000,1010,7896,1,0,0,3,7,1010,0,98031
200000,1290,5757,1,0,0,3,7,1290,0,98092
200000,1050,5000,1,0,0,4,6,1050,0,98056
200000,1780,8000,2,0,0,4,6,1080,700,98010
200000,1150,4800,1.5,0,0,4,6,1150,0,98002
200000,1900,8160,1,0,0,3,7,1900,0,98022
200000,1730,9610,1,0,0,3,7,1380,350,98001
200000,1230,7420,1.5,0,0,5,7,1230,0,98002
200000,1150,10132,1,0,0,4,7,1150,0,98023
200000,1320,13052,1.5,0,0,3,7,1320,0,98014
200000,910,2693,1,0,0,3,6,910,0,98038
200000,830,7200,1,0,0,2,6,830,0,98118
200000,930,7590,1,0,0,3,6,820,110,98166
200000,920,5250,1,0,0,4,6,920,0,98118
200000,860,6600,1,0,0,5,6,860,0,98168
200000,1020,42966,1.5,0,0,4,6,1020,0,98072
200000,1000,6227,1,0,0,3,6,1000,0,98168
200000,1720,8638,2,0,0,3,8,1720,0,98003
200000,1250,8520,1,0,0,3,6,1250,0,98126
200000,790,5985,1,0,0,3,6,790,0,98178
200000,1480,5600,1,0,0,4,6,940,540,98178
200000,780,55764,1,0,0,4,4,780,0,98058
200000,930,8665,1,0,0,4,6,930,0,98168
200000,1310,5200,1.5,0,0,3,6,1160,150,98126
200000,1910,7210,1,0,0,4,7,1430,480,98030
200000,1200,10703,1.5,0,0,2,7,1200,0,98118
200000,1400,9600,1.5,0,0,4,6,1400,0,98022
200000,830,8000,1,0,0,3,6,830,0,98198
200000,1190,6833,1,0,0,3,7,1190,0,98092
200000,960,213008,1,0,0,2,6,960,0,98024
200126,2040,15463,1,0,0,3,8,1340,700,98003
200450,970,9130,1,0,0,3,6,970,0,98188
200500,1280,14972,1,0,0,3,7,1280,0,98031
200500,1260,9346,1,0,0,4,7,1260,0,98030
201000,1660,78408,1.5,0,0,3,6,1660,0,98065
201000,980,9682,1,0,0,3,7,980,0,98031
201000,1460,9750,1,0,0,4,7,1460,0,98042
201000,960,15273,1,0,0,4,7,960,0,98022
201000,1010,25277,1,0,0,5,5,1010,0,98019
201000,1220,22443,1,0,0,4,7,1220,0,98001
201000,1360,8100,1.5,0,0,3,7,1360,0,98168
201000,900,7576,1,0,0,4,6,900,0,98002
201500,1160,8320,1,0,0,4,7,1160,0,98032
201500,1320,5000,1.5,0,0,3,7,1320,0,98116
201700,1010,9576,1,0,0,4,7,1010,0,98001
202000,670,7844,1,0,0,3,6,670,0,98126
202000,590,833,1,0,0,4,7,590,0,98122
202000,1010,9750,1,0,0,5,7,1010,0,98042
202000,590,5650,1,0,0,3,6,590,0,98118
202000,740,6550,1,0,0,4,5,740,0,98168
202000,840,7200,1,0,0,4,5,840,0,98032
202000,1420,9081,1,0,0,4,6,1420,0,98022
202000,920,7569,1,0,0,4,6,920,0,98168
202200,1330,2159,1,0,0,4,8,1330,0,98198
202500,1510,9898,1,0,0,3,7,1110,400,98148
202500,1540,8316,1,0,0,5,6,1540,0,98002
202500,1120,8576,1,0,0,3,6,1120,0,98178
202950,1060,5144,1,0,0,5,6,1060,0,98042
203000,840,6500,1,0,0,5,6,840,0,98042
203000,1630,9145,1,0,0,3,7,1630,0,98146
203000,1150,7156,1,0,0,4,6,1150,0,98168
203000,920,7500,1,0,0,4,7,920,0,98032
203000,1610,9000,1,0,0,4,7,1100,510,98092
203000,1080,9067,1,0,0,3,6,1080,0,98168
203000,1200,9120,1,0,0,3,7,1000,200,98055
203000,1490,8000,1,0,0,4,7,1200,290,98092
203000,1440,6650,1,0,0,3,7,970,470,98023
203000,1190,6000,1,0,0,3,7,1190,0,98178
203000,1370,7500,1,0,0,3,7,1080,290,98198
203700,770,2500,1,0,0,3,6,770,0,98072
203700,1660,7958,1,0,0,3,7,1130,530,98092
204000,1000,12070,1,0,0,4,7,1000,0,98042
204000,1040,7405,1,0,0,4,6,1040,0,98010
204000,1460,7140,1,0,0,4,7,980,480,98031
204000,1200,12500,1.5,0,0,3,6,1200,0,98198
204000,980,8000,1,0,0,4,6,980,0,98198
204000,1090,13444,2,0,0,3,7,1090,0,98198
204250,1960,7708,1,0,0,4,7,1490,470,98023
204555,1260,15000,1.5,0,0,4,7,1260,0,98092
204700,1670,9987,1,0,0,3,7,1670,0,98001
204750,880,7575,1,0,0,4,7,880,0,98198
204900,1390,8245,1,0,0,2,7,1390,0,98001
204950,1740,9344,1,0,0,3,7,1180,560,98023
204950,1130,11429,1,0,0,3,7,1130,0,98188
204995,970,8185,1,0,0,5,6,970,0,98031
205000,1610,8579,1,0,0,4,7,1010,600,98058
205000,940,7980,1,0,0,4,7,940,0,98032
205000,1410,8384,1,0,0,3,7,1410,0,98001
205000,1450,8175,1,0,0,4,7,1450,0,98031
205000,1420,6980,1,0,0,5,7,820,600,98023
205000,720,5040,1,0,0,3,6,720,0,98106
205000,1820,8585,1,0,0,4,7,1820,0,98055
205000,1130,7014,1,0,0,3,7,1130,0,98168
205000,1200,8631,1,0,0,3,7,1200,0,98198
205000,900,4397,1,0,0,3,6,900,0,98055
205000,1050,8498,1,0,0,3,7,1050,0,98031
205000,1290,7210,1,0,0,3,7,1290,0,98023
205000,860,7467,1,0,0,3,6,860,0,98178
205000,1290,6566,1,0,0,5,7,1290,0,98023
205000,1030,6621,1,0,0,4,6,1030,0,98055
205000,1740,5100,1,0,0,3,6,580,1160,98108
205000,770,7000,1,0,0,3,4,770,0,98024
205000,1420,5000,1,0,0,3,7,920,500,98198
205000,1250,952,3,0,0,3,8,1250,0,98133
205000,1870,3118,2,0,0,3,8,1870,0,98038
205000,1010,8800,1,0,0,4,7,1010,0,98002
205000,1080,5025,1,0,0,3,5,1080,0,98146
205000,1060,8000,1,0,0,3,6,1060,0,98168
205000,1170,8239,1,0,0,3,7,1170,0,98042
205000,1850,65340,1.5,0,0,4,7,1850,0,98042
205000,1600,7295,2,0,0,2,7,1600,0,98042
205000,1120,8366,1,0,0,3,7,1120,0,98042
205000,1800,11419,1,0,0,3,8,1800,0,98092
205000,2200,13320,1,0,0,3,6,1100,1100,98168
205000,970,7700,1,0,0,4,7,970,0,98032
205000,1730,5200,1,0,0,4,7,1050,680,98042
205000,1300,9880,1,0,0,4,7,1300,0,98003
205000,1340,7920,1,0,0,4,7,1340,0,98001
205000,960,7314,1,0,0,5,6,960,0,98002
205000,1210,10185,1,0,0,3,6,1210,0,98146
205000,1230,8750,1,0,0,3,6,1230,0,98003
205000,1180,8240,1,0,0,4,7,1180,0,98003
205000,1370,10708,1,0,0,3,7,1370,0,98001
205000,1420,8063,1,0,0,3,7,940,480,98198
205000,1120,8342,1,0,0,4,7,1120,0,98042
205000,830,1020,2,0,0,3,7,830,0,98106
205000,1767,4500,2,0,0,3,8,1767,0,98001
205425,880,6780,1,0,0,4,6,880,0,98178
205500,900,6400,1,0,0,5,6,900,0,98022
205500,1330,8748,1,0,0,3,7,1330,0,98003
205950,1490,8239,1,0,0,4,6,1490,0,98023
205950,970,11963,1,0,0,4,6,970,0,98198
206000,1720,7560,1,0,0,3,7,1720,0,98001
206000,1050,5233,1,0,0,5,5,1050,0,98010
206000,970,9360,1,0,0,4,5,970,0,98002
206000,1060,10350,1,0,0,4,7,1060,0,98038
206000,1320,9239,1,0,0,4,7,1320,0,98092
206000,810,7158,1,0,0,5,6,810,0,98168
206000,1140,9800,1,0,0,4,7,1140,0,98001
206000,1060,9600,1,0,0,4,6,1060,0,98023
206000,1280,1566,2,0,0,3,7,1280,0,98055
206000,1320,7000,1,0,0,4,7,1320,0,98002
206000,1820,8867,2,0,0,3,7,1820,0,98168
206000,920,8400,1,0,0,3,7,920,0,98032
206000,1700,6025,1,0,0,3,6,1700,0,98002
206135,1340,11070,1,0,0,4,7,1340,0,98030
206325,1720,10202,1.5,0,0,3,7,1720,0,98058
206600,1390,13464,1,0,0,4,7,1390,0,98030
206990,1330,9620,1,0,0,5,6,1330,0,98092
207000,2100,19680,1.5,0,0,3,6,2100,0,98055
207000,1080,10200,1,0,0,4,7,1080,0,98023
207000,1130,8160,1,0,0,4,6,1130,0,98168
207000,820,4860,1,0,0,5,6,820,0,98118
207000,1490,8995,1,0,0,4,7,1490,0,98168
207000,1068,1158,2,0,0,3,7,1068,0,98028
207000,990,10800,1,0,0,4,6,990,0,98002
207000,1180,21275,1,0,0,4,6,1180,0,98038
207000,920,5546,1,0,0,2,6,920,0,98125
207000,860,7740,1,0,0,3,6,860,0,98178
207000,1690,7728,1.5,0,0,4,7,1690,0,98198
207000,1980,18730,1,0,0,4,7,1280,700,98001
207000,1520,2550,2,0,0,3,7,1520,0,98108
207000,1460,11100,1,0,0,3,7,1460,0,98003
207100,1000,4500,1,0,0,3,6,1000,0,98055
207200,1260,8400,1,0,0,3,6,1260,0,98022
207500,1170,8816,1,0,0,4,6,1170,0,98023
207500,1640,9750,1,0,0,3,7,1640,0,98042
207500,1320,12528,1,0,0,4,7,1320,0,98042
207950,890,5000,1,0,0,3,6,890,0,98118
208000,1810,8677,1.5,0,0,3,7,1810,0,98198
208000,990,7420,1,0,0,5,6,990,0,98002
208000,1070,7200,1,0,0,3,7,1070,0,98010
208000,1020,6120,1,0,0,4,7,1020,0,98002
208000,1250,7995,1,0,0,4,7,1250,0,98042
208000,700,5100,1,0,0,4,5,700,0,98056
208000,820,5700,1,0,0,5,5,820,0,98056
208000,920,7314,1,0,0,3,6,920,0,98002
208000,1300,7420,1,0,0,4,6,1300,0,98002
208000,960,13438,1,0,0,3,7,960,0,98168
208000,1050,6240,1,0,0,5,5,1050,0,98146
208000,1160,5750,1,0,0,4,6,1160,0,98065
208000,1210,7247,1,0,0,4,7,1210,0,98003
208400,1570,1268,3,0,0,3,7,1570,0,98106
208417,840,4200,1,0,0,3,5,840,0,98108
208500,880,4814,1,0,0,4,5,880,0,98010
208633,2040,3810,2,0,0,3,8,2040,0,98038
208800,1390,2450,2,0,0,3,7,1390,0,98118
208950,960,5700,1,0,0,4,5,960,0,98056
209000,1230,1340,2,0,0,3,7,1020,210,98106
209000,840,5265,1,0,0,5,6,840,0,98042
209000,920,5200,1,0,0,4,6,920,0,98042
209000,1250,8084,1,0,0,4,7,1250,0,98001
209000,1330,6900,1,0,0,3,7,1330,0,98023
209000,1070,6120,1,0,0,3,6,1070,0,98168
209000,1320,3954,1.5,0,0,3,6,1320,0,98022
209500,970,5488,1,0,0,3,7,970,0,98106
209900,1030,60720,1.5,0,0,3,5,1030,0,98042
209900,1180,3003,2,0,0,3,6,1180,0,98038
209950,1100,5525,1,0,0,5,6,1100,0,98042
209950,1570,15570,1,0,0,3,7,1570,0,98023
209950,970,9583,1,0,0,4,6,970,0,98023
209950,1630,8400,1,0,0,3,6,1630,0,98023
209950,2290,9600,1,0,0,4,7,2290,0,98042
209950,1180,7300,1,0,0,4,7,1180,0,98002
209950,1050,6250,1,0,0,4,6,840,210,98168
209950,860,5080,1,0,0,3,7,860,0,98032
209950,1660,8800,1,0,0,4,7,960,700,98023
209950,1380,11130,1,0,0,3,7,1380,0,98003
209977,1170,6134,1,0,0,4,7,1170,0,98168
209995,700,7303,1,0,0,5,5,700,0,98056
210000,860,11725,1,0,0,4,6,860,0,98056
210000,830,6000,1,0,0,3,6,830,0,98126
210000,1700,11390,1,0,0,4,7,1700,0,98003
210000,1440,7210,1,0,0,3,8,1440,0,98092
210000,1440,5680,1,0,0,4,8,1440,0,98198
210000,750,34133,1,0,0,3,6,750,0,98168
210000,1520,6174,1.5,0,0,5,6,1520,0,98022
210000,930,7129,1,0,0,3,6,930,0,98133
210000,1340,306848,1,0,0,3,5,1340,0,98019
210000,1450,4750,1,0,0,3,7,850,600,98118
210000,1440,10111,1,0,0,3,7,1440,0,98001
210000,1260,6223,1,0,0,3,7,820,440,98042
210000,1190,7570,1,0,0,3,6,1190,0,98146
210000,1160,5200,1,0,0,5,7,1160,0,98042
